event.time,dataSource.name,event.type,event.source,event.target,event.details,activity_name,actor.user.email_addr,actor.user.name,dataSource.vendor,device.hostname,dst_endpoint.svc_name,http_request.url.path,metadata.product.name,metadata.product.vendor_name,severity,src_endpoint.ip,src_endpoint.uid,status,user.name,activity_id,actor.user.type,actor.user.type_id,actor.user.uid,api.version,category_name,category_uid,class_name,class_uid,dataSource.category,device.risk_level,device.risk_level_id,http_request.uid,http_request.url.query_string,http_request.user_agent,location.coordinates.lat,location.coordinates.lon,metadata.correlation_uid,metadata.original_time,metadata.uid,metadata.version,observables,src_endpoint.location.city,src_endpoint.location.country,src_endpoint.location.isp,src_endpoint.location.postal_code,status_detail,src_endpoint.location.region,unmapped.actor.type,unmapped.authenticationContext.authenticationStep,unmapped.authenticationContext.externalSessionId,unmapped.authenticationContext.rootSessionId,unmapped.client.device,unmapped.client.geographicalContext.city,unmapped.client.geographicalContext.country,unmapped.client.geographicalContext.geolocation.lat,unmapped.client.geographicalContext.geolocation.lon,unmapped.client.geographicalContext.postalCode,unmapped.client.geographicalContext.state,unmapped.client.id,unmapped.client.ipAddress,unmapped.client.userAgent.browser,unmapped.client.userAgent.os,unmapped.client.userAgent.rawUserAgent,unmapped.debugContext.debugData.appContextName,unmapped.debugContext.debugData.authnRequestId,unmapped.debugContext.debugData.category,unmapped.debugContext.debugData.deviceFingerprint,unmapped.debugContext.debugData.dtHash,unmapped.debugContext.debugData.emailProvider,unmapped.debugContext.debugData.emailRequestId,unmapped.debugContext.debugData.grantType,unmapped.debugContext.debugData.logOnlySecurityData,unmapped.debugContext.debugData.oktaUserAgentExtended,unmapped.debugContext.debugData.redirectUri,unmapped.debugContext.debugData.requestId,unmapped.debugContext.debugData.requestUri,unmapped.debugContext.debugData.threatSuspected,unmapped.debugContext.debugData.url,unmapped.displayMessage,unmapped.eventType,unmapped.legacyEventType,unmapped.request.ipChain,unmapped.securityContext.asNumber,unmapped.securityContext.asOrg,unmapped.securityContext.domain,unmapped.securityContext.isp,unmapped.securityContext.isProxy,unmapped.severity,unmapped.target,unmapped.transaction.type,unmapped.version
,Okta,Logon,,,,Logon,"'jeanluc@starfleet.corp",Jean-Luc Picard,Okta,https://sentinelone-dev.oktapreview.com,,/api/v1/authn,Okta,Okta,3,146.70.65.131,,SUCCESS,,1,User,1,00ufdl65fpbaqvo4F1d7,0,Identity & Access Management,3,Authentication,3002,security,Other,99,3da82c33ec2f48cab14e1b5b09e8befd,/api/v1/authn?,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",6.4474,3.3903,3da82c33ec2f48cab14e1b5b09e8befd,2024-06-26T17:47:55.639Z,37f8d8d7-33e4-11ef-be7c-2300f317ec0c,1.0.0,"'[{""type_id"":1,""name"":""device.hostname"",""type"":""Hostname"",""value"":""https:\/\/sentinelone-dev.oktapreview.com""}, {""type_id"":2,""name"":""src_endpoint.ip"",""type"":""IP Address"",""value"":""146.70.65.131""}, {""type_id"":4,""name"":""actor.user.name"",""type"":""User Name"",""value"":""Jean-Luc Picard""}, {""type_id"":5,""name"":""actor.user.email_addr"",""type"":""Email Address"",""value"":""jeanluc@starfleet.corp""}, {""type_id"":6,""name"":""http_request.url.path"",""type"":""URL String"",""value"":""\/api\/v1\/authn""}, {""type_id"":26,""name"":""client.geographicalContext.geolocation"",""type"":""Geo Location"",""value"":""6.4474, 3.3903""}]",Lagos,Nigeria,m247 europe srl,,,Lagos,,0,,102f6Z_T4k1R42WIRYv_eIORQ,Computer,,,,,,,,,CHROME,Windows 10,,,,,8bee4fce9bfca4fe7250b482d00db31a,1fa2d2a1125bd1c7e6518e3c7acfeb588ed8066febe90fe9f0d4945baedbca56,,,,"{""risk"":{""reasons"":""Anomalous Location, Anonymizing Proxy"",""level"":""HIGH""},""behaviors"":{""New Geo-Location"":""POSITIVE"",""New Device"":""NEGATIVE"",""User Authenticating on new device."":""NEGATIVE"",""New IP"":""POSITIVE"",""New State"":""POSITIVE"",""New Country"":""POSITIVE"",""Velocity"":""POSITIVE"",""New City"":""POSITIVE""}}",okta-auth-js/7.7.0 okta-signin-widget-7.19.4,,,,false,,User login to Okta,user.session.start,core.user_auth.login_success,"[{""ip"":""146.70.65.131"",""geographicalContext"":{""country"":""Nigeria"",""city"":""Lagos"",""state"":""Lagos"",""geolocation"":{""lon"":3.3903,""lat"":6.4474}},""version"":""V4""}]",9009,m247 ltd nigeria infrastructure,,,true,INFO,,WEB,
,Okta,OIDC token revocation request,,,,OIDC token revocation request,0oaip40pmQqTi2BlY1d6,Okta Dashboard,Okta,,,,Okta,Okta,3,,,FAILURE,,99,,99,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,1a5a691c5fd631eca2c7dc96b88155fb,2024-06-27T15:04:15.431Z,8515c5e6-3496-11ef-bdbe-453963247cff,1.0.0,,,,,,invalid_token,,PublicClientApp,0,unknown,unknown,Computer,Ypsilanti,United States,42.2314,-83.6344,48197,Michigan,,68.40.39.241,CHROME,Windows 10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,,,,1fa2d2a1125bd1c7e6518e3c7acfeb588ed8066febe90fe9f0d4945baedbca56,,,,,,,1a5a691c5fd631eca2c7dc96b88155fb,/oauth2/v1/revoke,false,/oauth2/v1/revoke?,OIDC token revocation request,app.oauth2.token.revoke,app.oauth2.token.revoke_failure,"[{""ip"":""68.40.39.241"",""geographicalContext"":{""country"":""United States"",""city"":""Ypsilanti"",""postalCode"":""48197"",""state"":""Michigan"",""geolocation"":{""lon"":-83.6344,""lat"":42.2314}},""version"":""V4""}]",7922,comcast,comcast.net,comcast,false,WARN,,WEB,0
,Okta,User logout from Okta,,,,User logout from Okta,"'william@starfleet.corp",William Riker,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,1,00ufdmiqe5HWn288C1d7,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,42a49a762b26a1c6a4be898dac89e92a,2024-06-27T15:04:15.303Z,85023de5-3496-11ef-bdbe-453963247cff,1.0.0,,,,,,,,User,0,102ni8JsIy8TwyjHZJhN64Dgw,102ni8JsIy8TwyjHZJhN64Dgw,Computer,Ypsilanti,United States,42.2314,-83.6344,48197,Michigan,,68.40.39.241,CHROME,Windows 10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,8812fa8fe2982b4aeeb9138e1aa42502,,,1fa2d2a1125bd1c7e6518e3c7acfeb588ed8066febe90fe9f0d4945baedbca56,,,,,,,42a49a762b26a1c6a4be898dac89e92a,/oauth2/v1/logout,false,/oauth2/v1/logout?id_token_hint=eyJraWQiOiJpcmRXUjJDOE9tb3hqOWtFZlRUVWRXYzJQbTBOOFFEQnV3ZDk3SFI1czlzIiwiYWxnIjoiUlMyNTYifQ.eyJzdWIiOiIwMHVmZG1pcWU1SFduMjg4QzFkNyIsImxvY2FsZSI6ImVuLVVTIiwiZW1haWwiOiJ3aWxsaWFtQHN0YXJmbGVldC5jb3JwIiwidmVyIjoxLCJpc3MiOiJodHRwczovL3NlbnRpbmVsb25lLWRldi5va3RhcHJldmlldy5jb20iLCJhdWQiOiJva3RhLjJiMTk1OWM4LWJjYzAtNTZlYi1hNTg5LWNmY2ZiNzQyMmYyNiIsImlhdCI6MTcxOTUwMDU3OCwiZXhwIjoxNzE5NTA0MTc4LCJqdGkiOiJJRC5sTkgzZUJrMFBfTkNxRjZRWDIzaWljQVRXcGREeVdNb3BZa3VCdE95b19BIiwiYW1yIjpbInB3ZCJdLCJpZHAiOiIwMG9pcDQwbXZPZ1U1djNvTTFkNiIsIm5vbmNlIjoiNFIzWUlMOUdiMVFsNHQ4Q1prUWgxRUYwTkJwTUlxQnZpbmkxRXY1NHdSNmlSN09MODQ4WkFzRHdzalRlc2l5RSIsInByZWZlcnJlZF91c2VybmFtZSI6IndpbGxpYW1Ac3RhcmZsZWV0LmNvcnAiLCJnaXZlbl9uYW1lIjoiV2lsbGlhbSIsImZhbWlseV9uYW1lIjoiUmlrZXIiLCJ6b25laW5mbyI6IkFtZXJpY2EvTG9zX0FuZ2VsZXMiLCJlbWFpbF92ZXJpZmllZCI6ZmFsc2UsImF1dGhfdGltZSI6MTcxOTUwMDU3NiwiYXRfaGFzaCI6IktzSzllZ1FtQkZLUmJNMGlCSi1xZ3cifQ.fNXChI9lNgl8WFbEnNA9twP_ad6b-bF02Xn6mHsV0LAcQKGSuY9XQ2otGh2zF52KSmzjvFCj8DOS9XBuFU7FOLVvCAmmc7niyBW8z4nYEozzcQtlkVYXK2aY0I837ZqlFxg-UnWRA3cBgT1LL9a8M-ptjsbLRbBZLR54CXUIk-C6Mm8vpIOFMYKcsF3x29I4GAlYi3TgTFmBtjZh5aihncQ6FtVHhlQG4GxYY-0xT_tA9_DsMIN1zQhP6fxlsxslmohrT3TLzAlmoBtwYmgUVkKxE-IaEh70EQPIPVuogHvS4a00ZhxisEg0NixWWNdz7SMtIADv5AP_hfAhixZMuw&post_logout_redirect_uri=https%3A%2F%2Fsentinelone-dev.oktapreview.com%2Flogin%2Fsignout,User logout from Okta,user.session.end,core.user_auth.logout_success,"[{""ip"":""68.40.39.241"",""geographicalContext"":{""country"":""United States"",""city"":""Ypsilanti"",""postalCode"":""48197"",""state"":""Michigan"",""geolocation"":{""lon"":-83.6344,""lat"":42.2314}},""version"":""V4""}]",7922,comcast,comcast.net,comcast,false,INFO,"'[{""alternateId"":""william@starfleet.corp"",""displayName"":""William Riker"",""id"":""00ufdmiqe5HWn288C1d7"",""type"":""User""}]",WEB,0
,Okta,OIDC token revocation request,,,,OIDC token revocation request,0oaip40pmQqTi2BlY1d6,Okta Dashboard,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,99,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,beb568e58408d5db921cc6330d7a7f5f,2024-06-27T15:04:14.963Z,84ce5cf3-3496-11ef-a8ce-4b2295baddbe,1.0.0,,,,,,,,PublicClientApp,0,unknown,unknown,Computer,Ypsilanti,United States,42.2314,-83.6344,48197,Michigan,,68.40.39.241,CHROME,Windows 10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,,,,5ed6abd7e6468a9c79c161d4a0e8216f701b9662fba9fa2df391237344a7c022,,,,,,,beb568e58408d5db921cc6330d7a7f5f,/oauth2/v1/revoke,false,/oauth2/v1/revoke?,OIDC token revocation request,app.oauth2.token.revoke,app.oauth2.token.revoke_success,"[{""ip"":""68.40.39.241"",""geographicalContext"":{""country"":""United States"",""city"":""Ypsilanti"",""postalCode"":""48197"",""state"":""Michigan"",""geolocation"":{""lon"":-83.6344,""lat"":42.2314}},""version"":""V4""}]",7922,comcast,comcast.net,comcast,false,INFO,"[{""displayName"":""Access Token"",""id"":""AT.n0-vEGCVEeD5qu2MZVfnBELeCWKwve2WjrtdAxCYzns"",""type"":""access_token"",""detailEntry"":{""expires"":""2024-06-27T16:02:57.000Z"",""subject"":""00ufdmiqe5HWn288C1d7"",""hash"":""KsK9egQmBFKRbM0iBJ-qgw""}}]",WEB,0
,Okta,Email delivery,,,,Email delivery,"'system@okta.com",Okta System,Okta,,,,Okta,Okta,3,,,DEFERRED,,99,,3,unknown,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,op3-jobecs01a.auw2-op3.internal17194561398991719456156214,2024-06-27T15:04:00.729Z,7c526cc8-3496-11ef-8bcb-05bf1efcdc5f,1.0.0,,,,,,deferred,,SystemPrincipal,0,trsnxN_xZbUS_mzPq8bK0_dXA,trsnxN_xZbUS_mzPq8bK0_dXA,,,,,,,,,,,,,None,,email.forgotPasswordDenied,,,sendgrid,8cbce18abaa18405a294e076036eb484,,,,,,,,,Email delivery,system.email.delivery,,,,,,,,INFO,"'[{""displayName"":""wesley@starfleet.corp"",""id"":""wesley@starfleet.corp"",""type"":""email""}]",JOB,0
,Okta,Email delivery,,,,Email delivery,"'system@okta.com",Okta System,Okta,,,,Okta,Okta,3,,,DEFERRED,,99,,3,unknown,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,op3-jobecs01a.auw2-op3.internal17194561398991719456156214,2024-06-27T15:04:00.377Z,7c1cb778-3496-11ef-8bcb-05bf1efcdc5f,1.0.0,,,,,,deferred,,SystemPrincipal,0,trsvvjZ5JpRS-eB9aVLY7K_5A,trsvvjZ5JpRS-eB9aVLY7K_5A,,,,,,,,,,,,,None,,email.factorResetWithReportSuspiciousActivityButton,,,sendgrid,4a48b3d0c476978ff32368703de12b0b,,,,,,,,,Email delivery,system.email.delivery,,,,,,,,INFO,"'[{""displayName"":""william@starfleet.corp"",""id"":""william@starfleet.corp"",""type"":""email""}]",JOB,0
,Okta,Email delivery,,,,Email delivery,"'system@okta.com",Okta System,Okta,,,,Okta,Okta,3,,,DEFERRED,,99,,3,unknown,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,op3-jobecs01a.auw2-op3.internal17194561398991719456156214,2024-06-27T15:04:00.332Z,7c15d995-3496-11ef-8bcb-05bf1efcdc5f,1.0.0,,,,,,deferred,,SystemPrincipal,0,trsX-Tm8Yg-T8-1u5VaUtu1uA,trsX-Tm8Yg-T8-1u5VaUtu1uA,,,,,,,,,,,,,None,,email.forgotPasswordDenied,,,sendgrid,8cbce18abaa18405a294e076036eb484,,,,,,,,,Email delivery,system.email.delivery,,,,,,,,INFO,"'[{""displayName"":""wesley@starfleet.corp"",""id"":""wesley@starfleet.corp"",""type"":""email""}]",JOB,0
,Okta,Reset factor for user,,,,Reset factor for user,"'william@starfleet.corp",William Riker,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,1,00ufdmiqe5HWn288C1d7,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,4a48b3d0c476978ff32368703de12b0b,2024-06-27T15:03:35.090Z,6d0a3987-3496-11ef-90c4-bb8158d7b432,1.0.0,,,,,,User reset OKTA_SOFT_TOKEN factor,,User,0,102ni8JsIy8TwyjHZJhN64Dgw,102ni8JsIy8TwyjHZJhN64Dgw,Computer,Ypsilanti,United States,42.2314,-83.6344,48197,Michigan,,68.40.39.241,CHROME,Windows 10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,8812fa8fe2982b4aeeb9138e1aa42502,,,1fa2d2a1125bd1c7e6518e3c7acfeb588ed8066febe90fe9f0d4945baedbca56,,,,,,,4a48b3d0c476978ff32368703de12b0b,/api/v1/users/00ufdmiqe5HWn288C1d7/factors/opffe5e85kK0sdeWl1d7,,/api/v1/users/00ufdmiqe5HWn288C1d7/factors/opffe5e85kK0sdeWl1d7?,Reset factor for user,user.mfa.factor.deactivate,core.user.factor.deactivate,"[{""ip"":""68.40.39.241"",""geographicalContext"":{""country"":""United States"",""city"":""Ypsilanti"",""postalCode"":""48197"",""state"":""Michigan"",""geolocation"":{""lon"":-83.6344,""lat"":42.2314}},""version"":""V4""}]",7922,comcast,comcast.net,comcast,false,INFO,"'[{""alternateId"":""william@starfleet.corp"",""displayName"":""William Riker"",""id"":""00ufdmiqe5HWn288C1d7"",""type"":""User""}]",WEB,0
,Okta,Reset factor for user,,,,Reset factor for user,"'william@starfleet.corp",William Riker,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,1,00ufdmiqe5HWn288C1d7,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,4a48b3d0c476978ff32368703de12b0b,2024-06-27T15:03:35.087Z,6d09c456-3496-11ef-90c4-bb8158d7b432,1.0.0,,,,,,User reset OKTA_VERIFY_PUSH factor,,User,0,102ni8JsIy8TwyjHZJhN64Dgw,102ni8JsIy8TwyjHZJhN64Dgw,Computer,Ypsilanti,United States,42.2314,-83.6344,48197,Michigan,,68.40.39.241,CHROME,Windows 10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,8812fa8fe2982b4aeeb9138e1aa42502,,,1fa2d2a1125bd1c7e6518e3c7acfeb588ed8066febe90fe9f0d4945baedbca56,,,,,,,4a48b3d0c476978ff32368703de12b0b,/api/v1/users/00ufdmiqe5HWn288C1d7/factors/opffe5e85kK0sdeWl1d7,,/api/v1/users/00ufdmiqe5HWn288C1d7/factors/opffe5e85kK0sdeWl1d7?,Reset factor for user,user.mfa.factor.deactivate,core.user.factor.deactivate,"[{""ip"":""68.40.39.241"",""geographicalContext"":{""country"":""United States"",""city"":""Ypsilanti"",""postalCode"":""48197"",""state"":""Michigan"",""geolocation"":{""lon"":-83.6344,""lat"":42.2314}},""version"":""V4""}]",7922,comcast,comcast.net,comcast,false,INFO,"'[{""alternateId"":""william@starfleet.corp"",""displayName"":""William Riker"",""id"":""00ufdmiqe5HWn288C1d7"",""type"":""User""}]",WEB,0
,Okta,Send user MFA reset notification email,,,,Send user MFA reset notification email,"'william@starfleet.corp",William Riker,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,1,00ufdmiqe5HWn288C1d7,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,4a48b3d0c476978ff32368703de12b0b,2024-06-27T15:03:34.889Z,6ceb8df4-3496-11ef-90c4-bb8158d7b432,1.0.0,,,,,,,,User,0,102ni8JsIy8TwyjHZJhN64Dgw,102ni8JsIy8TwyjHZJhN64Dgw,Computer,Ypsilanti,United States,42.2314,-83.6344,48197,Michigan,,68.40.39.241,CHROME,Windows 10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,8812fa8fe2982b4aeeb9138e1aa42502,,,1fa2d2a1125bd1c7e6518e3c7acfeb588ed8066febe90fe9f0d4945baedbca56,,,,,,,4a48b3d0c476978ff32368703de12b0b,/api/v1/users/00ufdmiqe5HWn288C1d7/factors/opffe5e85kK0sdeWl1d7,,/api/v1/users/00ufdmiqe5HWn288C1d7/factors/opffe5e85kK0sdeWl1d7?,Send user MFA reset notification email,system.email.mfa_reset_notification.sent_message,core.user.email.message_sent.mfa_reset_notification,"[{""ip"":""68.40.39.241"",""geographicalContext"":{""country"":""United States"",""city"":""Ypsilanti"",""postalCode"":""48197"",""state"":""Michigan"",""geolocation"":{""lon"":-83.6344,""lat"":42.2314}},""version"":""V4""}]",7922,comcast,comcast.net,comcast,false,INFO,"'[{""alternateId"":""william@starfleet.corp"",""displayName"":""William Riker"",""id"":""00ufdmiqe5HWn288C1d7"",""type"":""User""}]",WEB,0
,Okta,Update factor for user,,,,Update factor for user,"'william@starfleet.corp",William Riker,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,1,00ufdmiqe5HWn288C1d7,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,eeddac867485ec4b0676910945734160,2024-06-27T15:03:23.160Z,65edd99a-3496-11ef-b695-45e2e3579956,1.0.0,,,,,,User updated RECOVERY_QUESTION factor,,User,0,102ni8JsIy8TwyjHZJhN64Dgw,102ni8JsIy8TwyjHZJhN64Dgw,Computer,Ypsilanti,United States,42.2314,-83.6344,48197,Michigan,,68.40.39.241,CHROME,Windows 10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,8812fa8fe2982b4aeeb9138e1aa42502,,,1fa2d2a1125bd1c7e6518e3c7acfeb588ed8066febe90fe9f0d4945baedbca56,,,,,,,eeddac867485ec4b0676910945734160,/user/profile/internal_login/security_fields,,/user/profile/internal_login/security_fields?,Update factor for user,user.mfa.factor.update,core.user.factor.update,"[{""ip"":""68.40.39.241"",""geographicalContext"":{""country"":""United States"",""city"":""Ypsilanti"",""postalCode"":""48197"",""state"":""Michigan"",""geolocation"":{""lon"":-83.6344,""lat"":42.2314}},""version"":""V4""}]",7922,comcast,comcast.net,comcast,false,INFO,"'[{""alternateId"":""william@starfleet.corp"",""displayName"":""William Riker"",""id"":""00ufdmiqe5HWn288C1d7"",""type"":""User""}]",WEB,0
,Okta,OIDC access token is granted,,,,OIDC access token is granted,0oaip40pmQqTi2BlY1d6,Okta Dashboard,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,99,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,7331447eaafff8191c26ed234b5af5a6,2024-06-27T15:02:58.161Z,57074e84-3496-11ef-b600-d19038413561,1.0.0,,,,,,,,PublicClientApp,0,102ni8JsIy8TwyjHZJhN64Dgw,102ni8JsIy8TwyjHZJhN64Dgw,Computer,Ypsilanti,United States,42.2314,-83.6344,48197,Michigan,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,68.40.39.241,CHROME,Windows 10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,,,,bfe13ef8d5ae3d226b68a65ea7d3368d678acbc12bf7df02a9f1d1040e9521d7,,,authorization_code,,,https://sentinelone-dev.oktapreview.com/enduser/callback,7331447eaafff8191c26ed234b5af5a6,/oauth2/v1/token,false,/oauth2/v1/token?,OIDC access token is granted,app.oauth2.token.grant.access_token,app.oauth2.token.grant.access_token_success,"[{""ip"":""68.40.39.241"",""geographicalContext"":{""country"":""United States"",""city"":""Ypsilanti"",""postalCode"":""48197"",""state"":""Michigan"",""geolocation"":{""lon"":-83.6344,""lat"":42.2314}},""version"":""V4""}]",7922,comcast,comcast.net,comcast,false,INFO,"'[{""alternateId"":""william@starfleet.corp"",""displayName"":""William Riker"",""id"":""00ufdmiqe5HWn288C1d7"",""type"":""User""}, {""displayName"":""Access Token"",""id"":""AT.n0-vEGCVEeD5qu2MZVfnBELeCWKwve2WjrtdAxCYzns"",""type"":""access_token"",""detailEntry"":{""expires"":""2024-06-27T16:02:57.000Z"",""subject"":""00ufdmiqe5HWn288C1d7"",""hash"":""KsK9egQmBFKRbM0iBJ-qgw""}}]",WEB,0
,Okta,Logon,,,,Logon,"'william@starfleet.corp",William Riker,Okta,,Okta Dashboard,/oauth2/v1/token,Okta,Okta,3,68.40.39.241,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,SUCCESS,William Riker,1,User,1,AppUser,0,Identity & Access Management,3,Authentication,3002,security,Other,99,7331447eaafff8191c26ed234b5af5a6,/oauth2/v1/token?,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",42.2314,-83.6344,7331447eaafff8191c26ed234b5af5a6,2024-06-27T15:02:58.160Z,57072773-3496-11ef-b600-d19038413561,1.0.0,"'[{""type_id"":2,""name"":""src_endpoint.ip"",""type"":""IP Address"",""value"":""68.40.39.241""}, {""type_id"":4,""name"":""actor.user.name"",""type"":""User Name"",""value"":""William Riker""}, {""type_id"":5,""name"":""actor.user.email_addr"",""type"":""Email Address"",""value"":""william@starfleet.corp""}, {""type_id"":6,""name"":""http_request.url.path"",""type"":""URL String"",""value"":""\/oauth2\/v1\/token""}, {""type_id"":26,""name"":""client.geographicalContext.geolocation"",""type"":""Geo Location"",""value"":""42.2314, -83.6344""}]",Ypsilanti,United States,comcast,48197,,Michigan,,0,,102ni8JsIy8TwyjHZJhN64Dgw,Computer,,,,,,,,,CHROME,Windows 10,,,,,,bfe13ef8d5ae3d226b68a65ea7d3368d678acbc12bf7df02a9f1d1040e9521d7,,,,,,https://sentinelone-dev.oktapreview.com/enduser/callback,,,false,,User single sign on to app,user.authentication.sso,app.auth.sso,"[{""ip"":""68.40.39.241"",""geographicalContext"":{""country"":""United States"",""city"":""Ypsilanti"",""postalCode"":""48197"",""state"":""Michigan"",""geolocation"":{""lon"":-83.6344,""lat"":42.2314}},""version"":""V4""}]",7922,comcast,,,false,INFO,"'[{""alternateId"":""Okta Dashboard"",""displayName"":""Okta Dashboard"",""id"":""0oaip40pmQqTi2BlY1d6"",""type"":""AppInstance"",""detailEntry"":{""signOnModeType"":""OPENID_CONNECT""}}, {""alternateId"":""william@starfleet.corp"",""displayName"":""William Riker"",""id"":""0uafdmmujwWpR2ScZ1d7"",""type"":""AppUser""}]",WEB,
,Okta,OIDC id token is granted,,,,OIDC id token is granted,0oaip40pmQqTi2BlY1d6,Okta Dashboard,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,99,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,7331447eaafff8191c26ed234b5af5a6,2024-06-27T15:02:58.159Z,57070062-3496-11ef-b600-d19038413561,1.0.0,,,,,,,,PublicClientApp,0,102ni8JsIy8TwyjHZJhN64Dgw,102ni8JsIy8TwyjHZJhN64Dgw,Computer,Ypsilanti,United States,42.2314,-83.6344,48197,Michigan,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,68.40.39.241,CHROME,Windows 10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,,,,bfe13ef8d5ae3d226b68a65ea7d3368d678acbc12bf7df02a9f1d1040e9521d7,,,authorization_code,,,https://sentinelone-dev.oktapreview.com/enduser/callback,7331447eaafff8191c26ed234b5af5a6,/oauth2/v1/token,false,/oauth2/v1/token?,OIDC id token is granted,app.oauth2.token.grant.id_token,app.oauth2.token.grant.id_token_success,"[{""ip"":""68.40.39.241"",""geographicalContext"":{""country"":""United States"",""city"":""Ypsilanti"",""postalCode"":""48197"",""state"":""Michigan"",""geolocation"":{""lon"":-83.6344,""lat"":42.2314}},""version"":""V4""}]",7922,comcast,comcast.net,comcast,false,INFO,"'[{""alternateId"":""william@starfleet.corp"",""displayName"":""William Riker"",""id"":""00ufdmiqe5HWn288C1d7"",""type"":""User""}, {""displayName"":""ID Token"",""id"":""ID.lNH3eBk0P_NCqF6QX23iicATWpdDyWMopYkuBtOyo_A"",""type"":""id_token"",""detailEntry"":{""audience"":""okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26"",""expires"":""2024-06-27T16:02:58.000Z"",""subject"":""00ufdmiqe5HWn288C1d7"",""hash"":""soatSghP610tIxDak23zpg""}}]",WEB,0
